7.140689329344884300e+02
7.166680104754784679e+02
7.139326800409410225e+02
7.143316851304537067e+02
7.116002617162723709e+02
7.159065274726292500e+02
7.085542308720592928e+02
7.106785410382829014e+02
7.121479122198486493e+02
7.088574423205640187e+02
7.188476252901508587e+02
7.117063041737692402e+02
7.175118568008665534e+02
7.049846457170701797e+02
7.126100863963713437e+02
7.071625786176155088e+02
7.200538335063847626e+02
7.133622288474881543e+02
7.104377454735719084e+02
7.146032772890121123e+02
7.244914170232914330e+02
7.207789337266727898e+02
7.204622747025096032e+02
7.254671805482971649e+02
7.214399612001541300e+02
7.056296700355267149e+02
7.125998172972974771e+02
6.922273258162550746e+02
6.907793548698466566e+02
6.868472336037851846e+02
6.804907463174370150e+02
6.622689321214647862e+02
6.350772533825067967e+02
6.197368330850388247e+02
6.171147529812894845e+02
6.030395543140599557e+02
5.919936787525790578e+02
5.813769638265933963e+02
5.661049899749043561e+02
5.557030373736272395e+02
5.546357339855408100e+02
5.425641450321331831e+02
5.236015812732409813e+02
5.229008995329083973e+02
5.039404719647647539e+02
4.826014195606094290e+02
4.802088744663046782e+02
4.741303331049173266e+02
4.649762198193192262e+02
4.423833693902300865e+02
4.315397593561542635e+02
4.284059363341242488e+02
4.044610569799656332e+02
3.895580244120948237e+02
3.835929554164678166e+02
3.752035946285304817e+02
3.563631262874117738e+02
3.523435401489010133e+02
3.501006432962621489e+02
3.360021808722211176e+02
3.391618981209591652e+02
3.281216524876687117e+02
3.196772749554222059e+02
3.073926012872541946e+02
3.018706853702607873e+02
2.874124428201212140e+02
2.820706008866117145e+02
2.835492660728496048e+02
2.609805990299686300e+02
2.674025817619102554e+02
2.576006095502680182e+02
2.419066112829993358e+02
2.461780803250292706e+02
2.392175765840414101e+02
2.333805755484676183e+02
2.227365687481075156e+02
2.245025602411292027e+02
2.179674562243491209e+02
2.259174321524106404e+02
2.320248034731992846e+02
2.302824504182176781e+02
2.316384284536353846e+02
2.071726228994925521e+02
2.156236610489089571e+02
2.085434325640509030e+02
2.231956289932176389e+02
2.181070691011340443e+02
2.104939583414623030e+02
2.082680177999729381e+02
2.034129348471574019e+02
1.956563960179453261e+02
1.949662614013076052e+02
1.952607220132766486e+02
1.830592628559374191e+02
1.785885284576933998e+02
1.709749549456429918e+02
1.671766936545100748e+02
1.587598879827568226e+02
1.503000130081206578e+02
1.452423099182061321e+02
1.432957809127186977e+02
1.333195983643605018e+02
1.326315404406811638e+02
1.314978459271932536e+02
1.219489531289907518e+02
1.204795875722451228e+02
1.135115854138220328e+02
1.100875944084502294e+02
1.146055441047016359e+02
1.139368622998438241e+02
1.072283172453635274e+02
9.837166361167183481e+01
1.014284774523161730e+02
1.017930641218390804e+02
9.476430448623810321e+01
9.247150193441305532e+01
9.089146959896126532e+01
8.658406802829031790e+01
8.254226880958053414e+01
4.064755918104054331e+02
4.111276889791393501e+02
4.114278970623736313e+02
4.156781515164895495e+02
4.211418658736815814e+02
4.342751206863367770e+02
4.431046070277763533e+02
4.342399490208568977e+02
4.465523085217302537e+02
4.426343970513400450e+02
4.695062523243406645e+02
4.531865813836536176e+02
4.631759078562129730e+02
4.639006277231094941e+02
4.795538738574633726e+02
4.745633981640879142e+02
4.740387615201747167e+02
4.978113322529671336e+02
5.069934731589386274e+02
4.958813930192337693e+02
5.197449919902628608e+02
5.016862380842804896e+02
5.278612192505431722e+02
5.262347684688641039e+02
5.389054435587901253e+02
5.299375338724955782e+02
5.513877930301387096e+02
5.420931077860577716e+02
5.472647756494964142e+02
5.697366420676377174e+02
5.700964637066660998e+02
5.636381978419716461e+02
5.611472158531544210e+02
5.781237038938859314e+02
5.776011162591355514e+02
5.807020467696295327e+02
6.031148165551610418e+02
6.037083366955624797e+02
5.982252632558977439e+02
6.133500926552500232e+02
6.144797018323743032e+02
6.113526788878169782e+02
6.406815473262679461e+02
6.361728041403418956e+02
6.451373464373602928e+02
6.532688753583573771e+02
6.624521146524655251e+02
6.642062281177049954e+02
6.718129129131777972e+02
6.819480262083411617e+02
6.934838563783380323e+02
7.070902047235124428e+02
7.100670000446738186e+02
7.151178174709731366e+02
7.181517757234994406e+02
7.318853595925318132e+02
7.330443905663356645e+02
7.590398686706679428e+02
7.370242789106071086e+02
7.469987795480285513e+02
7.722214635391278534e+02
7.620568781336862685e+02
7.676602800262899109e+02
7.617874802494264941e+02
7.625452203897061736e+02
7.502099717598217694e+02
7.222405904850488696e+02
7.061566525768006386e+02
6.982304870422755130e+02
6.923675403727893354e+02
6.929990540953829168e+02
6.997507468174496807e+02
6.840695656655794892e+02
6.946373813902403072e+02
6.660913495937305697e+02
6.577098086933999639e+02
6.735016210685899978e+02
6.859880321491922359e+02
6.832581623009825762e+02
6.896915248424329548e+02
7.058878680722395984e+02
6.987651174729694503e+02
7.143205345377249387e+02
7.125330089850733657e+02
7.075013058136013342e+02
7.252239933618737950e+02
7.233157685396547549e+02
7.135148153400407409e+02
7.295111766110342160e+02
7.469131507705208151e+02
7.336509822522500599e+02
7.291180249947690299e+02
7.298386669257147332e+02
7.267041649886508594e+02
6.932623678322770502e+02
6.665846449482824028e+02
6.654779689389849864e+02
6.542058293416391734e+02
6.309061622122367226e+02
6.106349210882286798e+02
5.914449763162180034e+02
5.888383777916644704e+02
5.713648874816695979e+02
5.542566325355561503e+02
5.443809748250216671e+02
5.353681745267824681e+02
5.204741338738059540e+02
5.076959831522332820e+02
4.999838532755687197e+02
4.717044289656780052e+02
4.733716798534572376e+02
4.501511890493874262e+02
4.464422302288184028e+02
4.415339056194681575e+02
4.256998009502263471e+02
4.237654251695800554e+02
4.174882723936185585e+02
4.132974808265786351e+02
3.982501958680006737e+02
3.943602748515556868e+02
3.916792447879507222e+02
