7.03E+02,6.48E+02,,0.077797772
7.14E+02,6.45E+02,,0.097043676
6.97E+02,6.46E+02,,0.072847254
7.54E+02,6.44E+02,,0.146449324
7.08E+02,6.57E+02,,0.072341402
7.36E+02,6.56E+02,,0.108864494
6.68E+02,6.60E+02,,0.01140663
7.10E+02,6.45E+02,,0.091707815
6.89E+02,6.42E+02,,0.068560197
7.58E+02,6.36E+02,,0.161337498
7.22E+02,6.50E+02,,0.099037487
6.99E+02,6.55E+02,,0.063606404
7.22E+02,6.49E+02,,0.101010817
7.64E+02,6.49E+02,,0.149885168
7.41E+02,6.62E+02,,0.106020949
7.32E+02,6.67E+02,,0.088348222
7.47E+02,6.67E+02,,0.107440749
7.16E+02,6.69E+02,,0.065355354
6.40E+02,6.63E+02,,0.035191536
6.90E+02,6.35E+02,,0.079868306
5.96E+02,6.25E+02,,0.049405296
6.22E+02,5.96E+02,,0.041540508
6.33E+02,5.80E+02,,0.084517878
6.20E+02,5.74E+02,,0.074815713
5.61E+02,5.69E+02,,0.013842578
4.55E+02,5.50E+02,,0.207701966
4.34E+02,5.04E+02,,0.161011727
4.88E+02,4.60E+02,,0.057888469
4.81E+02,4.43E+02,,0.079063558
4.85E+02,4.36E+02,,0.101371215
4.75E+02,4.35E+02,,0.084993639
4.37E+02,4.33E+02,,0.010187145
4.36E+02,4.20E+02,,0.036104605
4.78E+02,4.08E+02,,0.145435605
4.55E+02,4.11E+02,,0.096009374
3.99E+02,4.10E+02,,0.027861707
4.38E+02,3.93E+02,,0.102855386
3.76E+02,3.87E+02,,0.029519994
3.20E+02,3.68E+02,,0.15032053
3.68E+02,3.36E+02,,0.086326765
3.81E+02,3.23E+02,,0.153289955
3.84E+02,3.21E+02,,0.164740165
3.10E+02,3.24E+02,,0.043929463
2.96E+02,3.07E+02,,0.037045247
3.29E+02,2.86E+02,,0.129814449
2.55E+02,2.79E+02,,0.094221886
2.41E+02,2.57E+02,,0.068000002
2.64E+02,2.34E+02,,0.112047427
2.70E+02,2.24E+02,,0.17203437
2.29E+02,2.21E+02,,0.035941645
2.57E+02,2.10E+02,,0.181345899
2.83E+02,2.09E+02,,0.262635733
2.46E+02,2.17E+02,,0.117423763
3.01E+02,2.17E+02,,0.280716804
2.63E+02,2.29E+02,,0.129806461
2.45E+02,2.31E+02,,0.055587769
2.14E+02,2.26E+02,,0.056466718
2.15E+02,2.12E+02,,0.013815875
1.80E+02,2.00E+02,,0.110010105
1.94E+02,1.82E+02,,0.060758453
2.39E+02,1.72E+02,,0.281091092
1.50E+02,1.79E+02,,0.190915731
2.23E+02,1.65E+02,,0.259603115
1.94E+02,1.69E+02,,0.126308323
1.40E+02,1.70E+02,,0.215688324
2.03E+02,1.56E+02,,0.233048237
1.83E+02,1.58E+02,,0.137875166
1.82E+02,1.59E+02,,0.127469912
1.53E+02,1.59E+02,,0.04163216
1.81E+02,1.52E+02,,0.159188118
1.70E+02,1.52E+02,,0.103942333
2.31E+02,1.52E+02,,0.342858517
2.69E+02,1.68E+02,,0.375972308
2.51E+02,1.95E+02,,0.223300767
2.52E+02,2.13E+02,,0.153519343
1.16E+02,2.25E+02,,0.938570878
1.77E+02,1.95E+02,,0.10233725
1.58E+02,1.78E+02,,0.12775904
2.53E+02,1.64E+02,,0.35249407
2.36E+02,1.80E+02,,0.23866259
1.87E+02,1.96E+02,,0.046148535
1.81E+02,1.95E+02,,0.075203827
1.57E+02,1.88E+02,,0.195957257
1.38E+02,1.75E+02,,0.265459696
1.57E+02,1.58E+02,,0.006775
1.74E+02,1.50E+02,,0.138709584
1.26E+02,1.51E+02,,0.196925572
1.24E+02,1.41E+02,,0.140584761
1.03E+02,1.31E+02,,0.273551719
1.08E+02,1.18E+02,,0.090308507
9.40E+01,1.08E+02,,0.150231219
7.60E+01,9.83E+01,,0.293904756
7.90E+01,8.63E+01,,0.091778236
9.50E+01,7.74E+01,,0.185132077
6.90E+01,7.60E+01,,0.101782094
9.10E+01,7.04E+01,,0.226855938
1.03E+02,7.08E+01,,0.312231638
6.90E+01,7.63E+01,,0.105901303
8.30E+01,7.30E+01,,0.12099659
6.10E+01,7.16E+01,,0.174063135
6.30E+01,6.55E+01,,0.039722988
1.07E+02,6.01E+01,,0.438748155
1.11E+02,6.79E+01,,0.388498736
8.40E+01,7.90E+01,,0.059341067
4.60E+01,8.13E+01,,0.766590948
7.30E+01,7.05E+01,,0.034677897
8.80E+01,6.57E+01,,0.253502672
6.50E+01,6.80E+01,,0.046053021
6.60E+01,6.59E+01,,0.001058174
6.40E+01,6.36E+01,,0.006242931
5.30E+01,6.14E+01,,0.158214569
4.80E+01,5.70E+01,,0.186755816
5.30E+01,5.20E+01,,0.01933123
5.90E+01,4.94E+01,,0.162736472
5.80E+01,5.00E+01,,0.137717214
4.80E+01,5.14E+01,,0.071686506
6.40E+01,5.02E+01,,0.215432644
6.10E+01,5.29E+01,,0.132412645
5.10E+01,5.55E+01,,0.088446823
5.30E+01,5.50E+01,,0.037336673
6.10E+01,5.43E+01,,0.110523161
5.00E+01,5.59E+01,,0.118260651
4.20E+01,5.50E+01,,0.309890656
6.50E+01,5.15E+01,,0.207330205
5.90E+01,5.43E+01,,0.08028205
4.40E+01,5.67E+01,,0.288225781
5.80E+01,5.47E+01,,0.05648659
5.80E+01,5.56E+01,,0.041715096
4.20E+01,5.72E+01,,0.361650013
5.40E+01,5.43E+01,,0.006380646
6.90E+01,5.41E+01,,0.216094694
5.20E+01,5.87E+01,,0.129204016
7.70E+01,5.92E+01,,0.23088049
6.80E+01,6.50E+01,,0.043495851
5.60E+01,6.87E+01,,0.226528713
6.50E+01,6.76E+01,,0.039975797
6.40E+01,6.77E+01,,0.057980895
6.60E+01,6.79E+01,,0.029519052
7.30E+01,6.87E+01,,0.059151218
6.50E+01,7.13E+01,,0.096562547
7.00E+01,7.17E+01,,0.023804147
6.50E+01,7.27E+01,,0.117774142
9.80E+01,7.23E+01,,0.262488696
9.60E+01,8.03E+01,,0.163390001
1.12E+02,8.83E+01,,0.211436612
8.30E+01,9.86E+01,,0.188369567
9.50E+01,9.93E+01,,0.044914085
8.50E+01,1.00E+02,,0.176652168
1.34E+02,9.79E+01,,0.269328616
1.62E+02,1.08E+02,,0.330789448
1.67E+02,1.27E+02,,0.236677158
1.81E+02,1.46E+02,,0.196029494
1.88E+02,1.62E+02,,0.136779136
2.15E+02,1.76E+02,,0.180886628
2.32E+02,1.93E+02,,0.169588615
2.81E+02,2.10E+02,,0.252364949
3.33E+02,2.36E+02,,0.290581918
2.62E+02,2.72E+02,,0.037346177
2.44E+02,2.81E+02,,0.150336094
2.78E+02,2.75E+02,,0.01036928
2.31E+02,2.76E+02,,0.194270675
2.74E+02,2.65E+02,,0.032845267
3.33E+02,2.65E+02,,0.203003296
3.81E+02,2.84E+02,,0.253440236
3.01E+02,3.16E+02,,0.051102242
3.05E+02,3.21E+02,,0.052267306
3.09E+02,3.18E+02,,0.029809946
3.72E+02,3.15E+02,,0.153856011
3.19E+02,3.29E+02,,0.030852697
2.77E+02,3.29E+02,,0.186979218
3.00E+02,3.14E+02,,0.045601501
2.61E+02,3.05E+02,,0.166968101
3.21E+02,2.89E+02,,0.101165581
3.89E+02,2.91E+02,,0.251763194
3.10E+02,3.16E+02,,0.01970392
3.53E+02,3.19E+02,,0.097632303
4.19E+02,3.26E+02,,0.22141661
3.74E+02,3.51E+02,,0.062364058
4.25E+02,3.60E+02,,0.153127657
4.09E+02,3.77E+02,,0.079038364
3.91E+02,3.86E+02,,0.013790901
3.95E+02,3.85E+02,,0.025588178
4.10E+02,3.83E+02,,0.066437363
3.40E+02,3.85E+02,,0.131109978
3.39E+02,3.68E+02,,0.084231936
3.56E+02,3.50E+02,,0.015870426
3.52E+02,3.42E+02,,0.027991988
3.48E+02,3.37E+02,,0.030439004
3.18E+02,3.34E+02,,0.050058713
4.04E+02,3.24E+02,,0.198970908
3.74E+02,3.38E+02,,0.096476591
3.77E+02,3.46E+02,,0.081571705
4.08E+02,3.52E+02,,0.13771289
3.90E+02,3.63E+02,,0.06817627
3.80E+02,3.68E+02,,0.031119578
3.93E+02,3.67E+02,,0.065989798
3.33E+02,3.68E+02,,0.105739834
3.56E+02,3.53E+02,,0.008399878
3.61E+02,3.44E+02,,0.046470325
4.13E+02,3.41E+02,,0.175437281
4.06E+02,3.54E+02,,0.129307338
4.56E+02,3.65E+02,,0.19906034
4.15E+02,3.87E+02,,0.066717162
4.64E+02,3.94E+02,,0.150254151
4.23E+02,4.09E+02,,0.032901484
3.26E+02,4.10E+02,,0.257310364
4.42E+02,3.81E+02,,0.13911148
3.58E+02,3.83E+02,,0.070878183
4.67E+02,3.70E+02,,0.207608927
4.56E+02,3.87E+02,,0.151579204
4.49E+02,4.03E+02,,0.101918652
4.62E+02,4.13E+02,,0.105249182
4.35E+02,4.23E+02,,0.028453046
4.47E+02,4.21E+02,,0.057404793
4.61E+02,4.21E+02,,0.086637882
5.12E+02,4.25E+02,,0.170232892
5.33E+02,4.43E+02,,0.169614867
4.57E+02,4.64E+02,,0.016221529
5.00E+02,4.60E+02,,0.080459595
4.55E+02,4.62E+02,,0.016043258
5.81E+02,4.53E+02,,0.220476003
4.73E+02,4.78E+02,,0.011547645
5.04E+02,4.75E+02,,0.058394417
4.91E+02,4.74E+02,,0.034330597
5.48E+02,4.71E+02,,0.141391448
5.13E+02,4.83E+02,,0.058114987
4.89E+02,4.86E+02,,0.005895946
5.97E+02,4.80E+02,,0.196790277
6.09E+02,5.03E+02,,0.174785445
5.26E+02,5.29E+02,,0.005127301
6.24E+02,5.25E+02,,0.158845168
4.88E+02,5.43E+02,,0.112323323
6.15E+02,5.22E+02,,0.151786097
5.86E+02,5.34E+02,,0.089324326
6.19E+02,5.41E+02,,0.126427177
5.55E+02,5.54E+02,,0.001144272
6.34E+02,5.47E+02,,0.136719616
5.64E+02,5.60E+02,,0.007101289
5.74E+02,5.53E+02,,0.036206501
6.78E+02,5.47E+02,,0.192609219
6.40E+02,5.72E+02,,0.105950546
5.89E+02,5.86E+02,,0.005927249
5.55E+02,5.78E+02,,0.042319578
6.26E+02,5.59E+02,,0.106252945
6.15E+02,5.63E+02,,0.08469804
6.23E+02,5.67E+02,,0.090005498
7.18E+02,5.72E+02,,0.202659501
6.79E+02,6.03E+02,,0.111231404
6.26E+02,6.19E+02,,0.010782358
6.81E+02,6.12E+02,,0.100805521
6.54E+02,6.18E+02,,0.055497289
6.27E+02,6.16E+02,,0.017886318
7.66E+02,6.05E+02,,0.209608432
7.01E+02,6.35E+02,,0.093578997
7.23E+02,6.46E+02,,0.106734533
7.33E+02,6.56E+02,,0.105245176
7.37E+02,6.65E+02,,0.097619231
7.24E+02,6.72E+02,,0.071835766
7.34E+02,6.73E+02,,0.083653255
7.58E+02,6.74E+02,,0.110422582
7.87E+02,6.82E+02,,0.133045395
8.24E+02,6.97E+02,,0.153860296
7.96E+02,7.19E+02,,0.096329349
7.83E+02,7.28E+02,,0.070452187
7.65E+02,7.27E+02,,0.049222659
8.09E+02,7.20E+02,,0.110211989
7.90E+02,7.26E+02,,0.081576654
8.97E+02,7.27E+02,,0.190077766
7.43E+02,7.57E+02,,0.018916955
7.74E+02,7.40E+02,,0.044513555
8.85E+02,7.28E+02,,0.177234921
7.95E+02,7.52E+02,,0.0543434
8.20E+02,7.49E+02,,0.086201142
7.60E+02,7.51E+02,,0.012474703
7.49E+02,7.35E+02,,0.019256062
6.97E+02,7.17E+02,,0.029313601
5.69E+02,6.91E+02,,0.213868582
5.34E+02,6.35E+02,,0.189421693
5.50E+02,5.81E+02,,0.056205833
5.85E+02,5.47E+02,,0.065037289
6.46E+02,5.37E+02,,0.16796412
7.09E+02,5.54E+02,,0.218979592
6.37E+02,5.89E+02,,0.07520796
7.04E+02,5.97E+02,,0.151465763
5.59E+02,6.16E+02,,0.101098458
5.44E+02,5.88E+02,,0.081179338
6.65E+02,5.55E+02,,0.166020489
7.38E+02,5.61E+02,,0.239366981
7.33E+02,5.95E+02,,0.188448834
7.48E+02,6.22E+02,,0.16782628
7.97E+02,6.44E+02,,0.192085142
7.29E+02,6.70E+02,,0.080614297
7.94E+02,6.69E+02,,0.1574521
7.54E+02,6.81E+02,,0.097473387
7.06E+02,6.78E+02,,0.038998525
7.93E+02,6.61E+02,,0.166477352
7.57E+02,6.70E+02,,0.114557264
6.99E+02,6.72E+02,,0.039163701
7.78E+02,6.56E+02,,0.157330667
8.43E+02,6.64E+02,,0.212532451
7.55E+02,6.93E+02,,0.082122439
7.22E+02,6.93E+02,,0.040138731
7.10E+02,6.79E+02,,0.043529156
6.94E+02,6.63E+02,,0.044238703
5.47E+02,6.48E+02,,0.184628223
4.54E+02,5.97E+02,,0.315827895
5.11E+02,5.30E+02,,0.03759682
5.19E+02,4.95E+02,,0.046863769
4.75E+02,4.79E+02,,0.009368126
4.36E+02,4.63E+02,,0.061139868
3.96E+02,4.41E+02,,0.112481474
4.57E+02,4.13E+02,,0.096720556
4.35E+02,4.08E+02,,0.061941353
4.09E+02,4.04E+02,,0.011944834
4.16E+02,3.94E+02,,0.05194686
4.18E+02,3.87E+02,,0.072999799
3.97E+02,3.83E+02,,0.035057318
3.84E+02,3.74E+02,,0.025394758
3.92E+02,3.62E+02,,0.075315437
2.95E+02,3.55E+02,,0.203272622
3.67E+02,3.24E+02,,0.118111093
2.98E+02,3.14E+02,,0.053160495
3.37E+02,2.93E+02,,0.130699452
3.66E+02,2.85E+02,,0.220427716
3.17E+02,2.91E+02,,0.082462251
3.55E+02,2.85E+02,,0.197365688
3.50E+02,2.88E+02,,0.176931676
3.58E+02,2.91E+02,,0.186075988
3.11E+02,2.96E+02,,0.047486627
3.19E+02,2.88E+02,,0.098742542
3.35E+02,2.80E+02,,0.16392886
2.75E+02,2.79E+02,,0.016363303
3.27E+02,2.65E+02,,0.189949712
3.62E+02,2.65E+02,,0.267239565
2.42E+02,2.79E+02,,0.154155889
2.48E+02,2.61E+02,,0.053626891
2.87E+02,2.42E+02,,0.156131651
2.87E+02,2.39E+02,,0.168743599
2.32E+02,2.41E+02,,0.037159229
2.54E+02,2.30E+02,,0.096429479
2.52E+02,2.24E+02,,0.109732794
2.68E+02,2.22E+02,,0.171787376
2.46E+02,2.26E+02,,0.081956259
2.82E+02,2.25E+02,,0.202710686
2.25E+02,2.33E+02,,0.035394762
2.31E+02,2.26E+02,,0.020340494
2.48E+02,2.19E+02,,0.115496605
2.61E+02,2.19E+02,,0.161357543
2.32E+02,2.24E+02,,0.0340271
2.21E+02,2.22E+02,,0.004122082
2.00E+02,2.16E+02,,0.077518387
1.75E+02,2.04E+02,,0.166235875
2.13E+02,1.88E+02,,0.118833873
2.48E+02,1.84E+02,,0.256479571
2.44E+02,1.95E+02,,0.200367036
2.48E+02,2.06E+02,,0.16864026
2.29E+02,2.16E+02,,0.057632246
2.63E+02,2.17E+02,,0.173448976
1.90E+02,2.26E+02,,0.187210806
2.07E+02,2.14E+02,,0.032351434
2.51E+02,2.04E+02,,0.186446596
2.75E+02,2.10E+02,,0.237718672
2.62E+02,2.24E+02,,0.143839363
1.68E+02,2.34E+02,,0.395019168
2.28E+02,2.15E+02,,0.055477142
2.49E+02,2.10E+02,,0.158263547
2.52E+02,2.14E+02,,0.149060083
2.55E+02,2.22E+02,,0.129605641
1.70E+02,2.29E+02,,0.348287784
1.92E+02,2.12E+02,,0.102469921
1.72E+02,1.98E+02,,0.151576286
1.91E+02,1.83E+02,,0.039399631
1.96E+02,1.78E+02,,0.093537311
2.17E+02,1.77E+02,,0.18327437
8.70E+01,1.84E+02,,1.117466017
5.30E+01,1.57E+02,,1.961219932
8.50E+01,1.18E+02,,0.390681009
7.70E+01,9.40E+01,,0.22090466
7.60E+01,7.79E+01,,0.025378277
7.80E+01,6.82E+01,,0.125486227
6.00E+01,6.35E+01,,0.058048375
5.80E+01,5.68E+01,,0.020806411
5.20E+01,5.08E+01,,0.022503046
6.10E+01,4.50E+01,,0.262796808
5.70E+01,4.30E+01,,0.245989749
5.30E+01,4.18E+01,,0.21043504
6.50E+01,4.03E+01,,0.380350142
4.50E+01,4.22E+01,,0.062002055
3.80E+01,3.96E+01,,0.041931152
4.60E+01,3.46E+01,,0.247031834
4.40E+01,3.24E+01,,0.263427561
3.00E+01,3.12E+01,,0.041395823
4.50E+01,2.72E+01,,0.395538627
5.50E+01,2.75E+01,,0.499999029
3.90E+01,3.19E+01,,0.18236439
5.10E+01,3.26E+01,,0.36077462
2.80E+01,3.54E+01,,0.265873228
3.90E+01,3.24E+01,,0.168521392
4.40E+01,3.15E+01,,0.283844644
3.40E+01,3.31E+01,,0.027191162
3.10E+01,3.27E+01,,0.05358013
2.90E+01,3.13E+01,,0.077899801
4.40E+01,2.97E+01,,0.325665387
2.80E+01,3.26E+01,,0.16346005
2.40E+01,3.22E+01,,0.340089639
1.20E+01,3.00E+01,,1.502737045
2.70E+01,2.49E+01,,0.07619335
3.10E+01,2.43E+01,,0.215175136
3.80E+01,2.64E+01,,0.304356826
2.70E+01,3.10E+01,,0.14782729
2.50E+01,3.24E+01,,0.29764801
5.30E+01,3.22E+01,,0.392981547
4.30E+01,3.89E+01,,0.09508683
4.50E+01,4.36E+01,,0.030659993
4.80E+01,4.73E+01,,0.014896075
3.90E+01,5.05E+01,,0.295102926
2.90E+01,5.05E+01,,0.740303566
3.60E+01,4.68E+01,,0.300802337
4.60E+01,4.48E+01,,0.025980079
3.80E+01,4.65E+01,,0.223690535
5.30E+01,4.68E+01,,0.117564075
5.90E+01,5.05E+01,,0.143370354
5.60E+01,5.60E+01,,7.09125E-05
7.40E+01,5.98E+01,,0.191566622
7.90E+01,6.69E+01,,0.153356045
6.30E+01,7.47E+01,,0.185128348
6.00E+01,7.65E+01,,0.274467214
5.80E+01,7.51E+01,,0.295578266
8.10E+01,7.26E+01,,0.103319992
7.00E+01,7.64E+01,,0.091278512
8.70E+01,7.81E+01,,0.101983169
9.10E+01,8.33E+01,,0.084273957
1.34E+02,8.93E+01,,0.333762952
1.42E+02,1.05E+02,,0.257980293
1.14E+02,1.22E+02,,0.074302071
1.41E+02,1.28E+02,,0.092235159
1.64E+02,1.36E+02,,0.171703432
1.42E+02,1.48E+02,,0.04425167
2.02E+02,1.53E+02,,0.243256144
1.92E+02,1.70E+02,,0.114714225
2.21E+02,1.83E+02,,0.170505023
2.33E+02,2.00E+02,,0.142311325
2.42E+02,2.16E+02,,0.107593568
2.60E+02,2.30E+02,,0.115704639
3.64E+02,2.44E+02,,0.32916046
2.81E+02,2.83E+02,,0.006609934
2.20E+02,2.95E+02,,0.33864538
2.24E+02,2.79E+02,,0.247285843
2.93E+02,2.62E+02,,0.106476038
3.30E+02,2.66E+02,,0.193331724
3.00E+02,2.85E+02,,0.049493917
3.51E+02,2.95E+02,,0.160487161
3.39E+02,3.13E+02,,0.076831919
3.55E+02,3.25E+02,,0.085035727
4.03E+02,3.36E+02,,0.166466573
3.76E+02,3.56E+02,,0.051883454
3.16E+02,3.66E+02,,0.158031319
3.32E+02,3.53E+02,,0.064172032
2.78E+02,3.43E+02,,0.232131629
3.40E+02,3.20E+02,,0.058994877
3.33E+02,3.17E+02,,0.047813072
3.13E+02,3.18E+02,,0.015598675
3.79E+02,3.14E+02,,0.171480123
4.00E+02,3.28E+02,,0.180254364
4.48E+02,3.48E+02,,0.223070621
4.04E+02,3.77E+02,,0.065865545
4.54E+02,3.88E+02,,0.144627575
3.85E+02,4.05E+02,,0.052540648
4.72E+02,3.99E+02,,0.154376208
3.62E+02,4.13E+02,,0.140553258
3.60E+02,3.97E+02,,0.101982625
3.70E+02,3.77E+02,,0.020111414
3.83E+02,3.65E+02,,0.047136989
4.03E+02,3.61E+02,,0.10401004
3.67E+02,3.66E+02,,0.002663511
3.52E+02,3.62E+02,,0.028597051
3.58E+02,3.53E+02,,0.013805368
3.89E+02,3.47E+02,,0.10852647
4.01E+02,3.51E+02,,0.123895812
3.89E+02,3.61E+02,,0.073046844
3.92E+02,3.65E+02,,0.068190672
3.96E+02,3.68E+02,,0.070041695
3.88E+02,3.71E+02,,0.044003595
3.53E+02,3.70E+02,,0.049162349
4.03E+02,3.59E+02,,0.108040935
4.26E+02,3.63E+02,,0.148785873
3.73E+02,3.74E+02,,0.004017684
4.12E+02,3.71E+02,,0.10008262
4.21E+02,3.75E+02,,0.109197911
4.28E+02,3.82E+02,,0.107028213
4.37E+02,3.90E+02,,0.107427043
4.78E+02,3.98E+02,,0.166791972
4.54E+02,4.15E+02,,0.084811778
4.37E+02,4.23E+02,,0.031523401
4.48E+02,4.22E+02,,0.058519704
4.02E+02,4.21E+02,,0.047808519
4.43E+02,4.08E+02,,0.078307554
4.56E+02,4.07E+02,,0.106477369
4.16E+02,4.13E+02,,0.006707045
4.45E+02,4.08E+02,,0.082904807
4.67E+02,4.10E+02,,0.122131478
4.78E+02,4.19E+02,,0.123429941
5.02E+02,4.30E+02,,0.14283947
5.25E+02,4.46E+02,,0.151141939
5.28E+02,4.64E+02,,0.121471983
5.29E+02,4.78E+02,,0.096155062
4.70E+02,4.87E+02,,0.037215537
4.72E+02,4.76E+02,,0.009504351
4.69E+02,4.64E+02,,0.00979328
4.61E+02,4.54E+02,,0.014137847
4.70E+02,4.46E+02,,0.051685025
4.56E+02,4.42E+02,,0.029810922
5.16E+02,4.38E+02,,0.151750491
4.63E+02,4.51E+02,,0.026487083
4.59E+02,4.50E+02,,0.020492387
4.55E+02,4.45E+02,,0.02293453
4.34E+02,4.39E+02,,0.010953068
4.28E+02,4.28E+02,,0.001065976
4.19E+02,4.18E+02,,0.001439133
4.15E+02,4.09E+02,,0.015548449
5.85E+02,4.01E+02,,0.315309808
5.57E+02,4.42E+02,,0.205937877
5.30E+02,4.76E+02,,0.101618929
6.94E+02,4.91E+02,,0.292503687
5.43E+02,5.43E+02,,0.000661158
5.37E+02,5.44E+02,,0.012544373
5.52E+02,5.32E+02,,0.03607222
5.40E+02,5.24E+02,,0.029476477
5.19E+02,5.16E+02,,0.00671669
5.44E+02,5.04E+02,,0.074232214
5.58E+02,5.02E+02,,0.101168506
5.54E+02,5.06E+02,,0.086028777
5.31E+02,5.11E+02,,0.038585081
5.28E+02,5.07E+02,,0.039393627
5.77E+02,5.03E+02,,0.129091312
5.14E+02,5.12E+02,,0.00305057
4.55E+02,5.05E+02,,0.110435
5.58E+02,4.80E+02,,0.138970761
5.78E+02,4.87E+02,,0.157406447
6.50E+02,5.04E+02,,0.224140155
7.09E+02,5.40E+02,,0.238865948
6.48E+02,5.85E+02,,0.097099022
7.39E+02,6.01E+02,,0.186230485
6.83E+02,6.32E+02,,0.074786565
6.93E+02,6.39E+02,,0.077829424
7.67E+02,6.42E+02,,0.163129068
7.31E+02,6.63E+02,,0.092809174
8.26E+02,6.71E+02,,0.187672243
7.73E+02,7.01E+02,,0.093312963
7.70E+02,7.10E+02,,0.077677699
8.19E+02,7.12E+02,,0.130508069
7.53E+02,7.25E+02,,0.036535012
7.35E+02,7.18E+02,,0.023073614
7.71E+02,7.04E+02,,0.086360155
7.19E+02,7.04E+02,,0.020998216
8.30E+02,6.92E+02,,0.166594503
8.42E+02,7.13E+02,,0.15308516
8.26E+02,7.38E+02,,0.106728321
8.14E+02,7.52E+02,,0.07676903
7.24E+02,7.55E+02,,0.043255463
7.48E+02,7.30E+02,,0.023499433
4.90E+02,7.15E+02,,0.458275246
7.27E+02,6.34E+02,,0.128468845
6.83E+02,6.30E+02,,0.077784615
6.41E+02,6.31E+02,,0.01637399
6.48E+02,6.22E+02,,0.040227914
7.23E+02,6.16E+02,,0.147796251
7.68E+02,6.33E+02,,0.175301711
7.98E+02,6.63E+02,,0.169731886
7.99E+02,6.93E+02,,0.132204135
7.85E+02,7.14E+02,,0.090012238
6.69E+02,7.21E+02,,0.078415578
7.85E+02,6.90E+02,,0.121230204
7.28E+02,6.92E+02,,0.049515525
6.14E+02,6.82E+02,,0.111315898
6.22E+02,6.42E+02,,0.032126375
6.50E+02,6.09E+02,,0.06233098
6.92E+02,5.95E+02,,0.139556973
7.13E+02,6.01E+02,,0.156428397
7.57E+02,6.16E+02,,0.185954367
7.00E+02,6.41E+02,,0.084492449
7.10E+02,6.44E+02,,0.093625952
8.25E+02,6.43E+02,,0.220115116
7.26E+02,6.74E+02,,0.071059298
8.00E+02,6.73E+02,,0.158243713
8.39E+02,6.87E+02,,0.180649295
8.05E+02,7.10E+02,,0.117747659
7.41E+02,7.18E+02,,0.031214829
7.36E+02,7.02E+02,,0.046114963
6.49E+02,6.85E+02,,0.055727919
7.54E+02,6.49E+02,,0.139554375
6.98E+02,6.50E+02,,0.069360684
7.10E+02,6.42E+02,,0.095326942
5.90E+02,6.40E+02,,0.085230423
6.28E+02,6.07E+02,,0.033565448
6.06E+02,5.88E+02,,0.029035814
5.59E+02,5.72E+02,,0.023803929
5.44E+02,5.49E+02,,0.009749693
5.31E+02,5.28E+02,,0.006063055
5.28E+02,5.10E+02,,0.035022909
5.14E+02,4.97E+02,,0.033712602
4.16E+02,4.85E+02,,0.165856141
5.04E+02,4.50E+02,,0.106747763
4.41E+02,4.44E+02,,0.006654562
4.42E+02,4.28E+02,,0.030767726
3.77E+02,4.16E+02,,0.102406955
4.21E+02,3.89E+02,,0.076464293
3.67E+02,3.78E+02,,0.029271596
3.71E+02,3.58E+02,,0.034029567
3.45E+02,3.43E+02,,0.005149333
2.48E+02,3.26E+02,,0.314180682
3.36E+02,2.86E+02,,0.14775258
